FECHA_CORTE;UUID;UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;ANNIO;SEMESTRE;ESCUELA;CURSO;CREDITOS;CATEGORIA;NOTA;HT;HP
20230627;02cbdf6b95dea1362e134e100e85bd44b5497b31913aa3b9e0cac89c079faf79;80601;CUSCO;CANCHIS;SICUANI;2021;2021-II;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;18;2;2
20230627;464d69099a0302fcff126db78f01b5da0041702b95b670971b77b16d82d20025;80101;CUSCO;CUSCO;CUSCO;2021;2021-II;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;17;2;2
20230627;b84b4d4f28b0f6f2803f3488ee92b7569039525b4711f1442babbec0c1a8d5d3;80207;CUSCO;ACOMAYO;SANGARARA;2022;2022-I;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;14;2;2
20230627;b140ae728d44da28b30266a27c677e518dae5e9144886a28194923a3978c534f;80103;CUSCO;CUSCO;POROY;2022;2022-I;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;14;2;2
20230627;c81a63563223aa2f3bc8c4655bdb9570770e0f5c148c8ce42be0e3b69c16c4c2;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;12;2;2
20230627;e8a77fba1812865dbf4a102cc610400dfa18ad13368c47fe27b598c134d26cfe;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;13;2;2
20230627;3bb390456b8ee7895deedbfe4288b2782832ea2b9ccd1d931751fe4ec02c19ef;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;2022;2022-I;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;14;2;2
20230627;9d89107c3d7416f52d64c6981742590e451cbd588cdfc63287f5e3a185d3bff0;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;15;2;2
20230627;9db6e79fc3ab77dd972e2ba31326f9c800ea0bc5fd485dbefdbfd3922c9e5628;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;15;2;2
20230627;69fa503577cec670a28c82637e66ee42b906c94a2978d9f273d85c6706c67559;80105;CUSCO;CUSCO;SAN SEBASTIAN;2022;2022-I;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;15;2;2
20230627;40cb511ffc5a8af5a01e5272d92197d285871c11d0130826992325afd6aaf56b;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-I;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;13;2;2
20230627;1a532c7cc97597785d69ca0c2167191bfe5c73542611af0887d92aa4befc8ee4;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-II;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;14;2;2
20230627;2d63118721df57479ec173f33387c7fa99b2979f0e2b572e58d45efc76ea98df;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-II;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;16;2;2
20230627;033d015045532f750ca895cdc8a642da5aa27e8c3973511635d27d28f11a4a9e;80605;CUSCO;CANCHIS;PITUMARCA;2022;2022-II;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;14;2;2
20230627;d150bc744f1854615134f330496707c2501b894bf33c18f759aff75ecd6cf6aa;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-II;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;17;2;2
20230627;4ef70babf3c950108621e52ea5f1c59df5f83caa2258dfe2f87f09bc5dc82ad1;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-II;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;13;2;2
20230627;a7a6e8e2249cc40a48ed2ce4a92eb207f83a5c6399e3d921aea54525ca37cb25;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-II;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;12;2;2
20230627;860cf4fa403fb0ff160b277996dd9a93d3072105f42d99675e6461da5395ecd7;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-II;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;16;2;2
20230627;785853cb4ae1c02f8f41a14923e78df80a2a40d2b43fd83b7dd4b5a1f5f7cd32;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-II;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;13;2;2
20230627;43606129defa51ac003d4865e8f619de8ea7b540d581e7af97a5d04d86addb2e;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-II;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;17;2;2
20230627;ae1eec9d0d000a8273d736fce08f7062c922ef305adc92d73ec8e98baed56f37;80903;CUSCO;LA CONVENCIÓN;HUAYOPATA;2022;2022-II;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;13;2;2
20230627;aa5d02731ccd6848addd4869215399ff0f80597e044c94e5e2fd9ec86b6afe3f;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-II;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;13;2;2
20230627;c503758a0aed4d995fced621082752bec651f4d72abe69e2d154c7667e836cc7;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-II;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;14;2;2
20230627;a382c5505a71f4af2ddfa88ef0166a678708a07b10fb92f3d22f47e4d94cc0f6;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-II;ECOTURISMO;FAUNA Y FLORA SILVESTRE;3;EFE;16;2;2
20230627;de87435f94f91319774d5dc613c9779654e0810d34ac39ce1295256e98cded70;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-I;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;18;2;2
20230627;bda33997263c030953e4f4cb9c01f836eedb6b452d8c9cd8993acf9a928e0d4d;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-I;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;17;2;2
20230627;cec3da49a0f7c0a93bcb4993d778eb0f6998210e77f45986e3a9ddbef191ab9b;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;16;2;2
20230627;65ce738a40d7169f7220cddbe83d52c7857f0a109e33ba229420a22a3dbcf59a;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;17;2;2
20230627;70bda83b7b0916da1c7b1edb4c902d1028dfabf2c6203b2fec115b89beb9c093;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;16;2;2
20230627;5baa27fadc121a33f5d2632483b5478d500c4da31d372f906dab2bb685a0b3cb;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;16;2;2
20230627;2eaa9c988b19ef56ff319bd5c9ffe5158a5f3b940fdaf069f17424cbb816f12b;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;15;2;2
20230627;10928c7153a26c16c7f3c0fd06043b1e39324f69021d8b9ca613d0adf013aa39;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-I;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;17;2;2
20230627;2bb6214dcc7cd2a78795d55f31eaef44317b25d568efd247c6f0eabb77aa086d;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;17;2;2
20230627;c3122d2deca76f740100b82dc18502bafb2256e89f8dbc965e4074a563a9e786;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-I;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;15;2;2
20230627;3bb390456b8ee7895deedbfe4288b2782832ea2b9ccd1d931751fe4ec02c19ef;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;2022;2022-I;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;16;2;2
20230627;ebcc8019b3b57e0860f419a3060188898a408ecca169dbd18c47447b7e8c3d44;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;17;2;2
20230627;a37397d81e3a45fe22bdde8977ddc6f9e213e6b4c0bdc381f20717e6faf8d7da;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-I;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;17;2;2
20230627;7d4796ebc875774ee0c6b7dc3165fe026ac35d64ab4d3852a9af88afc70e6f4d;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;17;2;2
20230627;c62dba53fceca8121720bc00e6434531c491352099f59718e2a3417e90df38b2;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-I;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;17;2;2
20230627;02cbdf6b95dea1362e134e100e85bd44b5497b31913aa3b9e0cac89c079faf79;80601;CUSCO;CANCHIS;SICUANI;2022;2022-I;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;17;2;2
20230627;464d69099a0302fcff126db78f01b5da0041702b95b670971b77b16d82d20025;80101;CUSCO;CUSCO;CUSCO;2022;2022-I;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;16;2;2
20230627;b84b4d4f28b0f6f2803f3488ee92b7569039525b4711f1442babbec0c1a8d5d3;80207;CUSCO;ACOMAYO;SANGARARA;2022;2022-II;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;15;2;2
20230627;b140ae728d44da28b30266a27c677e518dae5e9144886a28194923a3978c534f;80103;CUSCO;CUSCO;POROY;2022;2022-II;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;14;2;2
20230627;f3e16ab85d94f947d5d858aea4854a0151f8018efcc0706be5bc42eb376d379d;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-II;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;16;2;2
20230627;c81a63563223aa2f3bc8c4655bdb9570770e0f5c148c8ce42be0e3b69c16c4c2;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-II;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;15;2;2
20230627;e8a77fba1812865dbf4a102cc610400dfa18ad13368c47fe27b598c134d26cfe;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-II;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;16;2;2
20230627;e10cc6eb552d37be60da5b6c7dbbba35dbb44d81e22f277085459334167e5300;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-II;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;16;2;2
20230627;9d89107c3d7416f52d64c6981742590e451cbd588cdfc63287f5e3a185d3bff0;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-II;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;16;2;2
20230627;9db6e79fc3ab77dd972e2ba31326f9c800ea0bc5fd485dbefdbfd3922c9e5628;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-II;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;15;2;2
20230627;69fa503577cec670a28c82637e66ee42b906c94a2978d9f273d85c6706c67559;80105;CUSCO;CUSCO;SAN SEBASTIAN;2022;2022-II;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;15;2;2
20230627;40cb511ffc5a8af5a01e5272d92197d285871c11d0130826992325afd6aaf56b;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-II;ECOTURISMO;COSMOVISION Y CULTURA ANCESTRAL;3;OFE;15;2;2
20230627;bda33997263c030953e4f4cb9c01f836eedb6b452d8c9cd8993acf9a928e0d4d;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-I;ECOTURISMO;PROYECTO FERIAS;3;EFE;16;2;2
20230627;70bda83b7b0916da1c7b1edb4c902d1028dfabf2c6203b2fec115b89beb9c093;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;ECOTURISMO;PROYECTO FERIAS;3;EFE;15;2;2
20230627;5baa27fadc121a33f5d2632483b5478d500c4da31d372f906dab2bb685a0b3cb;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;ECOTURISMO;PROYECTO FERIAS;3;EFE;14;2;2
20230627;2bb6214dcc7cd2a78795d55f31eaef44317b25d568efd247c6f0eabb77aa086d;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;ECOTURISMO;PROYECTO FERIAS;3;EFE;16;2;2
20230627;ebcc8019b3b57e0860f419a3060188898a408ecca169dbd18c47447b7e8c3d44;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;ECOTURISMO;PROYECTO FERIAS;3;EFE;15;2;2
20230627;a37397d81e3a45fe22bdde8977ddc6f9e213e6b4c0bdc381f20717e6faf8d7da;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-I;ECOTURISMO;PROYECTO FERIAS;3;EFE;16;2;2
20230627;7d4796ebc875774ee0c6b7dc3165fe026ac35d64ab4d3852a9af88afc70e6f4d;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-I;ECOTURISMO;PROYECTO FERIAS;3;EFE;16;2;2
20230627;c62dba53fceca8121720bc00e6434531c491352099f59718e2a3417e90df38b2;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-I;ECOTURISMO;PROYECTO FERIAS;3;EFE;15;2;2
20230627;02cbdf6b95dea1362e134e100e85bd44b5497b31913aa3b9e0cac89c079faf79;80601;CUSCO;CANCHIS;SICUANI;2022;2022-I;ECOTURISMO;PROYECTO FERIAS;3;EFE;15;2;2
20230627;464d69099a0302fcff126db78f01b5da0041702b95b670971b77b16d82d20025;80101;CUSCO;CUSCO;CUSCO;2022;2022-I;ECOTURISMO;PROYECTO FERIAS;3;EFE;14;2;2
20230627;de87435f94f91319774d5dc613c9779654e0810d34ac39ce1295256e98cded70;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-II;ECOTURISMO;PROYECTO FERIAS;3;EFE;17;2;2
20230627;b140ae728d44da28b30266a27c677e518dae5e9144886a28194923a3978c534f;80103;CUSCO;CUSCO;POROY;2022;2022-II;ECOTURISMO;PROYECTO FERIAS;3;EFE;17;2;2
20230627;f3e16ab85d94f947d5d858aea4854a0151f8018efcc0706be5bc42eb376d379d;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-II;ECOTURISMO;PROYECTO FERIAS;3;EFE;17;2;2
20230627;e8a77fba1812865dbf4a102cc610400dfa18ad13368c47fe27b598c134d26cfe;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-II;ECOTURISMO;PROYECTO FERIAS;3;EFE;17;2;2
20230627;c3122d2deca76f740100b82dc18502bafb2256e89f8dbc965e4074a563a9e786;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-II;ECOTURISMO;PROYECTO FERIAS;3;EFE;17;2;2
20230627;3bb390456b8ee7895deedbfe4288b2782832ea2b9ccd1d931751fe4ec02c19ef;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;2022;2022-II;ECOTURISMO;PROYECTO FERIAS;3;EFE;15;2;2
20230627;e10cc6eb552d37be60da5b6c7dbbba35dbb44d81e22f277085459334167e5300;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-II;ECOTURISMO;PROYECTO FERIAS;3;EFE;17;2;2
20230627;9d89107c3d7416f52d64c6981742590e451cbd588cdfc63287f5e3a185d3bff0;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-II;ECOTURISMO;PROYECTO FERIAS;3;EFE;16;2;2
20230627;9db6e79fc3ab77dd972e2ba31326f9c800ea0bc5fd485dbefdbfd3922c9e5628;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-II;ECOTURISMO;PROYECTO FERIAS;3;EFE;17;2;2
20230627;69fa503577cec670a28c82637e66ee42b906c94a2978d9f273d85c6706c67559;80105;CUSCO;CUSCO;SAN SEBASTIAN;2022;2022-II;ECOTURISMO;PROYECTO FERIAS;3;EFE;15;2;2
20230627;40cb511ffc5a8af5a01e5272d92197d285871c11d0130826992325afd6aaf56b;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-II;ECOTURISMO;PROYECTO FERIAS;3;EFE;15;2;2
20230627;42f6a0768e519d0f294eb0791528257d601909913c046dadc27f2ffb5129a3d4;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;OEG;13;3;2
20230627;42f6a0768e519d0f294eb0791528257d601909913c046dadc27f2ffb5129a3d4;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;O;13;3;2
20230627;5f21463f75935199a12a0410a35ccc46d9adefff6bd6c60acdfc597d38d70df9;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;OEG;18;3;2
20230627;5f21463f75935199a12a0410a35ccc46d9adefff6bd6c60acdfc597d38d70df9;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;O;18;3;2
20230627;e1a1279b60005fe35b7debaf51179c23fd705e4e07f75ccbf8da4a3aee7b1c16;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;OEG;13;3;2
20230627;e1a1279b60005fe35b7debaf51179c23fd705e4e07f75ccbf8da4a3aee7b1c16;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;O;13;3;2
20230627;33c893b4bdf6f3388093c83b104c602baed9453c6f2440d607753afbf0c90b04;80904;CUSCO;LA CONVENCIÓN;MARANURA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;OEG;15;3;2
20230627;33c893b4bdf6f3388093c83b104c602baed9453c6f2440d607753afbf0c90b04;80904;CUSCO;LA CONVENCIÓN;MARANURA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;O;15;3;2
20230627;074bb008c9caa4f97e20d7cbf849c106d30af5621e8b7c19a7f93196511ef45d;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;OEG;14;3;2
20230627;074bb008c9caa4f97e20d7cbf849c106d30af5621e8b7c19a7f93196511ef45d;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;O;14;3;2
20230627;09fb7acd6118b1f33a1030c39c8c24d00f53874443b0f6b43c7e3490bd39bb6f;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;OEG;9;3;2
20230627;09fb7acd6118b1f33a1030c39c8c24d00f53874443b0f6b43c7e3490bd39bb6f;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;O;9;3;2
20230627;720937a8f1f184835b889e7b03300acffe498e3a0fd3b1c44e52d12f7cd7526b;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;OEG;5;3;2
20230627;720937a8f1f184835b889e7b03300acffe498e3a0fd3b1c44e52d12f7cd7526b;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;O;5;3;2
20230627;5964abea4e4d2361bc79776affce30a9b2417b5348c5bb625e8a597c5d510bba;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;OEG;10;3;2
20230627;5964abea4e4d2361bc79776affce30a9b2417b5348c5bb625e8a597c5d510bba;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;O;10;3;2
20230627;08c8004b7d7cee0a30d491214dd6f1ee79102bf8a1cc93c1458e4bf73002b5d7;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;OEG;12;3;2
20230627;08c8004b7d7cee0a30d491214dd6f1ee79102bf8a1cc93c1458e4bf73002b5d7;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;O;12;3;2
20230627;9bb2f8f1bfef5025147bf80cf05a801dc471c6ba640d01e46fd487be9f41e3ab;80910;CUSCO;LA CONVENCIÓN;PICHARI;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;OEG;15;3;2
20230627;9bb2f8f1bfef5025147bf80cf05a801dc471c6ba640d01e46fd487be9f41e3ab;80910;CUSCO;LA CONVENCIÓN;PICHARI;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;O;15;3;2
20230627;ff912ca95ca0a5c2d7fa3780dcc04b8dc8e8b27027a303c2c35b7ceb410c408b;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;OEG;15;3;2
20230627;ff912ca95ca0a5c2d7fa3780dcc04b8dc8e8b27027a303c2c35b7ceb410c408b;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;O;15;3;2
20230627;9fce82d4c9bd1f791842efc922e0ff066ecf5c462447db1b1222562f1116372f;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;OEG;12;3;2
20230627;9fce82d4c9bd1f791842efc922e0ff066ecf5c462447db1b1222562f1116372f;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;O;12;3;2
20230627;bc25b5a836cc5ac7ef9132085ff03a90bf8132de867de96fd34b54addd6f584f;80904;CUSCO;LA CONVENCIÓN;MARANURA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;OEG;11;3;2
20230627;bc25b5a836cc5ac7ef9132085ff03a90bf8132de867de96fd34b54addd6f584f;80904;CUSCO;LA CONVENCIÓN;MARANURA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;O;11;3;2
20230627;91461f7d10d689576c24f69c389ea0d45011e6820e1aa79815fc12412c8dfa4f;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;OEG;5;3;2
20230627;91461f7d10d689576c24f69c389ea0d45011e6820e1aa79815fc12412c8dfa4f;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;O;5;3;2
20230627;7516c26ecdfbf3ae2b903fe16fde7f75c670a020a57602d87af40d4e0c7ad198;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;OEG;9;3;2
20230627;7516c26ecdfbf3ae2b903fe16fde7f75c670a020a57602d87af40d4e0c7ad198;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;O;9;3;2
20230627;5e58dbac8e49f6427e2acd3ceee3140e7f5c70fff5ab5749301d2080e23daf58;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;OEG;11;3;2
20230627;5e58dbac8e49f6427e2acd3ceee3140e7f5c70fff5ab5749301d2080e23daf58;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;O;11;3;2
20230627;931be6910d03dd474eaa60afc210cc3c073a1f02e3af23b52c3023a0a417f2e2;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;OEG;11;3;2
20230627;931be6910d03dd474eaa60afc210cc3c073a1f02e3af23b52c3023a0a417f2e2;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;O;11;3;2
20230627;625186e5c076cf7ec48179429d7a325cef2d46979834c1f80b724f0361f1e5b2;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;OEG;11;3;2
20230627;625186e5c076cf7ec48179429d7a325cef2d46979834c1f80b724f0361f1e5b2;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;O;11;3;2
20230627;7af1db4633f2e712d65dbb022e48702a9ea5c6bb0f6bc3a644bb8e1c6e9fc1d7;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;OEG;14;3;2
20230627;7af1db4633f2e712d65dbb022e48702a9ea5c6bb0f6bc3a644bb8e1c6e9fc1d7;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;O;14;3;2
20230627;9c37f8ed87c9a9ae4f2184f12f1f07d0ef2b6a28de9298dfe448c1976c0a08f0;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;OEG;5;3;2
20230627;9c37f8ed87c9a9ae4f2184f12f1f07d0ef2b6a28de9298dfe448c1976c0a08f0;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;O;5;3;2
20230627;b6abbc9ce3ceae352a8599cf34c0e69a592601699c9014ebe422d79f580eacae;50101;AYACUCHO;HUAMANGA;AYACUCHO;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;OEG;14;3;2
20230627;b6abbc9ce3ceae352a8599cf34c0e69a592601699c9014ebe422d79f580eacae;50101;AYACUCHO;HUAMANGA;AYACUCHO;2019;2019-II;INGENIERIA DE ALIMENTOS;MATEMATICA I;4;O;14;3;2
